element,ion_state,wavelength,Ei,Ek,gi,gk,Ak,emissivity,channel,pixel,half_px,step_nm,interference,rel_emissivity,status,snr,selected,response_ln
Fe,I,430.79,1.55735733,4.43461275,7.0,9.0,33800000.0,15.139108905398972,2,4833,3,0.06201171875,0.0004372083553784158,0.2931910236900121,ok,56.94635193426813,False,-0.7615189284229557
Fe,I,430.903,3.6343498,6.51085164,13.0,13.0,1960000.0,0.08717340612894552,2,4835,3,0.06201171875,2.2346113069118276,0.0016882407241535825,implausible,,False,
Fe,I,430.937,2.94879294,5.82506529,11.0,13.0,1780000.0,0.1916624936433522,2,4836,3,0.06201171875,0.6178867297879779,0.003711824986887757,blended,,False,
Fe,I,431.037,3.92860683,6.80421351,5.0,5.0,2400000.0,0.0281161199369482,2,4837,3,0.06201171875,6.928389229520483,0.0005445098544449474,implausible,,False,
Fe,I,431.508,2.1978664,5.07033256,5.0,5.0,7760000.0,0.8493020356668279,2,4844,3,0.06201171875,0.002382154974854643,0.01644797820103971,weak,4.9827353390471085,False,
Fe,I,432.576,1.60789577,4.47327202,5.0,7.0,51600000.0,17.031143163855027,2,4860,3,0.06201171875,0.0037367132149154604,0.329833039052982,ok,55.69079075346917,False,-0.7435096056406881
Fe,I,432.71,3.54652001,6.411013,5.0,5.0,11200000.0,0.21700132338608882,2,4862,3,0.06201171875,0.1702853977260588,0.004202548547818776,no_peak,,False,
Fe,I,433.705,1.55735733,4.41527878,7.0,7.0,1020000.0,0.3618570566603355,2,4878,3,0.06201171875,0.22244050502760906,0.0070078920453411275,weak,8.616091529973403,False,
Fe,I,434.327,3.25148176,6.10530689,7.0,5.0,1600000.0,0.045807050994165016,2,4887,3,0.06201171875,0.156018013944613,0.0008871206526832162,implausible,,False,
Fe,I,434.783,3.60252504,6.45335558,7.0,5.0,1700000.0,0.031038938254696648,2,4893,3,0.06201171875,0.5487331674578699,0.000601114513278928,implausible,,False,
Fe,I,435.273,2.22271209,5.07033256,3.0,5.0,3630000.0,0.3938530308741637,2,4901,3,0.06201171875,0.8621981679637822,0.007627540962085893,blended,,False,
Fe,I,436.08,3.64164057,6.48399171,7.0,5.0,1000000.0,0.017498823217248008,2,4913,3,0.06201171875,0.0,0.00033889034846732856,implausible,,False,
Fe,I,436.758,2.99035244,5.8282952,9.0,11.0,1560000.0,0.13965462035403758,2,4923,3,0.06201171875,0.042823403263562695,0.0027046163258683032,no_peak,,False,
Fe,I,436.977,3.0468689,5.88338708,9.0,9.0,6090000.0,0.41526948753878046,2,4926,3,0.06201171875,0.02395444634412808,0.008042302021838392,no_peak,,False,
Fe,I,437.356,3.01762252,5.85168345,7.0,5.0,1040000.0,0.04100627357571982,2,4932,3,0.06201171875,0.9803674751277703,0.000794146564537257,implausible,,False,
Fe,I,438.277,3.5732189,6.40132623,11.0,11.0,1540000.0,0.06562364747306829,2,4946,3,0.06201171875,479.9481792181739,0.0012708980760446093,implausible,,False,
Fe,I,438.354,1.48486439,4.31247059,9.0,11.0,50000000.0,31.487706722144747,2,4946,3,0.06201171875,0.0021657115390791826,0.6098055721248012,ok,70.8921188276435,False,-0.6852465221939131
Fe,I,438.789,3.0713388,5.89614419,3.0,3.0,3460000.0,0.07704185892629659,2,4954,3,0.06201171875,3.553132982165206,0.0014920284692269419,implausible,,False,
Fe,I,438.841,3.60252504,6.4269984000000004,7.0,7.0,10300000.0,0.2698658471954588,2,4954,3,0.06201171875,0.28664691451833774,0.00522634750120544,weak,-14.013039390541968,False,
Fe,I,439.095,3.01762252,5.84045966,7.0,9.0,1160000.0,0.08319727516002552,2,4958,3,0.06201171875,1.5315431326101467,0.0016112371226610618,implausible,,False,
Fe,I,439.186,3.92860683,6.75085864,5.0,3.0,1100000.0,0.008128895809071036,2,4960,3,0.06201171875,10.319537878987,0.0001574279766810474,implausible,,False,
Fe,I,439.527,3.65369332,6.47375371,5.0,3.0,1700000.0,0.017944140181720386,2,4965,3,0.06201171875,4.083309979903318,0.0003475145639014102,implausible,,False,
Fe,I,440.129,3.60252504,6.41873101,7.0,7.0,6400000.0,0.1689847139420898,2,4974,3,0.06201171875,0.2726769660728274,0.0032726365586138494,no_peak,,False,
Fe,I,440.475,1.55735733,4.37135106,7.0,9.0,27500000.0,13.070302622547592,2,4978,3,0.06201171875,0.0,0.25312555909260687,ok,45.00265557273142,False,-0.6638591909390477
Fe,I,440.841,2.1978664,5.00952178,5.0,3.0,1920000.0,0.13347881236231543,2,4985,3,0.06201171875,1.6191578022427897,0.00258501275616545,blended,,False,
Fe,I,441.512,1.60789577,4.41527878,5.0,7.0,11900000.0,4.147016401638369,2,4994,3,0.06201171875,0.001335772873688941,0.08031304825490856,ok,24.242506020018887,True,-0.6534024900850662
Fe,I,442.257,2.84504259,5.64769932,3.0,3.0,8720000.0,0.2653818146969292,2,5006,3,0.06201171875,0.10727492216396492,0.005139507642484671,weak,2.1223226548471184,False,
Fe,I,442.384,3.65369332,6.45554341,5.0,5.0,1800000.0,0.03220908989594128,2,5008,3,0.06201171875,1.389376146440555,0.0006237762141566272,implausible,,False,
Fe,I,443.019,3.01725044,5.81508605,5.0,3.0,2000000.0,0.048967123186312925,2,5017,3,0.06201171875,3.705611983917065,0.0009483200803866376,implausible,,False,
Fe,I,443.061,2.22271209,5.02027939,3.0,1.0,7450000.0,0.16941060061852692,2,5018,3,0.06201171875,0.36012906419185603,0.0032808844780535464,no_peak,,False,
Fe,I,443.322,3.65369332,6.44961696,5.0,3.0,21000000.0,0.22671240644044097,2,5022,3,0.06201171875,0.34687560789667404,0.004390617898507498,no_peak,,False,
Fe,I,443.378,3.60252504,6.39809335,7.0,7.0,2620000.0,0.07052306261771238,2,5023,3,0.06201171875,3.329837629109077,0.0013657824282688193,implausible,,False,
Fe,I,443.834,3.68638944,6.47908516,3.0,1.0,8500000.0,0.02941378494214543,2,5030,3,0.06201171875,0.48476189988727625,0.0005696410384306045,implausible,,False,
Fe,I,444.082,3.95972364,6.75085864,3.0,3.0,3000000.0,0.021925294927939223,2,5034,3,0.06201171875,0.8233225577645705,0.00042461545820146943,implausible,,False,
Fe,I,444.234,2.1978664,4.98804995,5.0,5.0,3760000.0,0.4444691058212648,2,5036,3,0.06201171875,0.7805364965190628,0.008607795409137172,blended,,False,
Fe,I,444.319,2.85805275,5.64769932,1.0,3.0,10200000.0,0.3089830650405819,2,5037,3,0.06201171875,1.578930611017835,0.005983909733935451,blended,,False,
Fe,I,444.683,3.68638944,6.47375371,3.0,3.0,5380000.0,0.05612948267692936,2,5043,3,0.06201171875,6.35631541048466,0.0010870296652249378,implausible,,False,
Fe,I,444.772,2.22271209,5.00952178,3.0,3.0,5110000.0,0.3521085291152279,2,5044,3,0.06201171875,0.15940960822001907,0.006819097527230415,weak,1.7703204237751216,False,
Fe,I,445.032,3.11096179,5.89614419,1.0,3.0,1150000.0,0.025247186402152313,2,5048,3,0.06201171875,0.6414186145286782,0.0004889487533774045,implausible,,False,
Fe,I,445.438,2.83159117,5.61423177,5.0,5.0,3380000.0,0.17772502319754205,2,5054,3,0.06201171875,0.4645969184667653,0.0034419054524428283,weak,0.10419134794499894,False,
Fe,I,445.503,3.88160368,6.66384071,9.0,7.0,4100000.0,0.07796959256150686,2,5055,3,0.06201171875,2.337905286553695,0.0015099953902603161,implausible,,False,
Fe,I,445.912,2.17594512,4.95563019,7.0,7.0,2520000.0,0.4332107374439891,2,5060,3,0.06201171875,0.10378139679272301,0.008389760611300718,weak,4.324538723042199,False,
Fe,I,446.197,3.60252504,6.3804339,7.0,9.0,2310000.0,0.08126858030018393,2,5066,3,0.06201171875,0.6239364174099506,0.0015738851210421979,implausible,,False,
Fe,I,446.655,2.83159117,5.60664989,5.0,7.0,12000000.0,0.889614577170971,2,5073,3,0.06201171875,0.052083504691386076,0.017228689627650215,no_peak,,False,
Fe,I,446.694,3.92860683,6.70342551,5.0,5.0,3200000.0,0.04119432131391397,2,5073,3,0.06201171875,21.686778635716117,0.0007977883844890292,implausible,,False,
Fe,I,446.938,3.65369332,6.4269984000000004,5.0,7.0,15900000.0,0.409041846676661,2,5076,3,0.06201171875,0.07440589697059084,0.007921694632661914,weak,1.0887266449866009,False,
Fe,I,447.602,2.84504259,5.61423177,3.0,5.0,10100000.0,0.5285042673549706,2,5086,3,0.06201171875,0.01104065150074428,0.010235259428980247,weak,5.060316253576591,False,
Fe,I,448.161,3.68638944,6.4521243,3.0,3.0,4500000.0,0.047901562569988,2,5095,3,0.06201171875,5.406265360656154,0.000927683937938871,implausible,,False,
Fe,I,448.225,2.22271209,4.98804995,3.0,5.0,2190000.0,0.25657454544363184,2,5096,3,0.06201171875,0.4738001914476291,0.004968941970196857,weak,2.8106980755251514,False,
Fe,I,448.274,3.65369332,6.41873101,5.0,7.0,2300000.0,0.05962545656856267,2,5097,3,0.06201171875,4.498390410623406,0.0011547343214557938,implausible,,False,
Fe,I,448.422,3.60252504,6.36664959,7.0,9.0,5040000.0,0.1795973143675305,2,5100,3,0.06201171875,0.0,0.0034781651139727692,weak,2.2926364865443007,False,
Fe,I,448.568,3.68638944,6.44961696,3.0,3.0,11000000.0,0.11736528898393715,2,5102,3,0.06201171875,0.0,0.002272950768628333,no_peak,,False,
Fe,I,448.813,3.60252504,6.36423934,7.0,5.0,1400000.0,0.027777681647062367,2,5105,3,0.06201171875,0.5546202728429164,0.0005379555011281457,implausible,,False,
Fe,I,449.008,3.01725044,5.77776507,5.0,3.0,3300000.0,0.08364801447860058,2,5108,3,0.06201171875,0.2769633914262124,0.0016199663499264284,implausible,,False,
Fe,I,449.268,3.98410712,6.74302768,5.0,3.0,2600000.0,0.01897319043912919,2,5112,3,0.06201171875,1.4901366717605942,0.00036744362975881753,implausible,,False,
Fe,I,449.456,2.1978664,4.95563019,5.0,7.0,3450000.0,0.5884095924755828,2,5115,3,0.06201171875,0.011999850015290364,0.011395413814971332,weak,3.1518003328012343,False,
Fe,I,449.595,3.65369332,6.41060472,5.0,5.0,1400000.0,0.026120198999835285,2,5117,3,0.06201171875,3.1594197824107213,0.0005058559213493362,implausible,,False,
Fe,I,451.752,3.0713388,5.81508605,3.0,3.0,1510000.0,0.036255492593042775,2,5150,3,0.06201171875,0.30722456588301483,0.0007021407306178387,implausible,,False,
Fe,I,452.861,2.17594512,4.91297355,7.0,9.0,5440000.0,1.2508722167132889,2,5166,3,0.06201171875,0.005751094207785612,0.02422497308231754,weak,9.032136123331515,False,
Fe,I,454.785,3.54652001,6.27197352,5.0,7.0,4480000.0,0.1383247491458642,2,5196,3,0.06201171875,0.034733919256798404,0.002678861421577921,no_peak,,False,
Fe,I,455.613,3.60252504,6.32302612,7.0,5.0,10500000.0,0.216423774850641,2,5210,3,0.06201171875,0.06799460907387683,0.004191363474285272,weak,2.0327864137026097,False,
Fe,I,459.606,3.60252504,6.29938878,7.0,9.0,1500000.0,0.056875624503022214,2,5270,3,0.06201171875,0.5657136636987629,0.0011014797948314487,implausible,,False,
Fe,I,461.32,3.29183986,5.9786822,1.0,3.0,2500000.0,0.04760196274536559,2,5296,3,0.06201171875,0.43030575637150276,0.0009218817484026648,implausible,,False,
Fe,I,461.929,3.60252504,6.28582776,7.0,5.0,5200000.0,0.11090983422970462,2,5306,3,0.06201171875,0.2479869381529281,0.002147931429669551,no_peak,,False,
Fe,I,463.75,3.28302483,5.9557884,3.0,5.0,2800000.0,0.09103951950179003,2,5334,3,0.06201171875,1.1163577856882776,0.0017631136737154744,implausible,,False,
Fe,I,463.801,3.60252504,6.27499663,7.0,7.0,3370000.0,0.1016326764011169,2,5334,3,0.06201171875,0.895770166895499,0.0019682656767052243,implausible,,False,
Fe,I,464.346,3.65369332,6.32302612,5.0,5.0,4410000.0,0.08918845825963946,2,5343,3,0.06201171875,9.02598131244714e-12,0.00172726516084128,implausible,,False,
Fe,I,464.743,2.94879294,5.61584517,11.0,11.0,1250000.0,0.13830424666321248,2,5349,3,0.06201171875,0.13698653113544426,0.002678464360963957,no_peak,,False,
Fe,I,465.461,3.60252504,6.26546671,7.0,7.0,3680000.0,0.11195311528408634,2,5359,3,0.06201171875,0.04930637535599341,0.002168136095759342,weak,0.6657986541354023,False,
Fe,I,466.153,4.55852281,7.21750752,7.0,5.0,3300000.0,0.02098020337281667,2,5371,3,0.06201171875,7.631407787736462e-14,0.00040631237561856065,implausible,,False,
Fe,I,466.745,3.60252504,6.25813812,7.0,9.0,6030000.0,0.23744203168433942,2,5380,3,0.06201171875,0.005863596264695898,0.0045984128109244965,weak,3.8403515348967803,False,
Fe,I,466.917,3.65369332,6.30832866,5.0,3.0,6270000.0,0.07711184531113266,2,5382,3,0.06201171875,0.24062353734626116,0.001493383858103703,implausible,,False,
Fe,I,467.316,3.65369332,6.30606149,5.0,7.0,3810000.0,0.10956047621702901,2,5388,3,0.06201171875,5.0583326427731384e-08,0.002121799134860601,weak,0.14856751259871964,False,
Fe,I,467.885,3.60252504,6.25167222,7.0,9.0,4970000.0,0.19686022306889986,2,5396,3,0.06201171875,0.0,0.0038124866322106566,weak,2.2719831526366425,False,
Fe,I,469.014,3.68638944,6.32915863,3.0,3.0,2290000.0,0.02729472026199075,2,5415,3,0.06201171875,0.8353705054963622,0.0005286022463377401,implausible,,False,
Fe,I,469.141,2.99035244,5.63240401,9.0,9.0,1010000.0,0.08866120429319228,2,5417,3,0.06201171875,1.3500832164180329e-17,0.0017170541153211478,implausible,,False,
Fe,I,470.495,3.68638944,6.32083991,3.0,1.0,8800000.0,0.03522845970921787,2,5438,3,0.06201171875,0.0028018106847736714,0.0006822507341554615,implausible,,False,
Fe,I,471.028,3.01762252,5.64908881,7.0,7.0,1050000.0,0.06988285994160545,2,5446,3,0.06201171875,0.10968662792882397,0.0013533839655092354,implausible,,False,
Fe,I,471.407,4.55852281,7.1878769,7.0,5.0,1800000.0,0.011756908338311932,2,5452,3,0.06201171875,1.8587282959168023,0.00022768975457399768,implausible,,False,
Fe,I,472.739,3.68638944,6.30832866,3.0,3.0,6850000.0,0.083207482244341,2,5473,3,0.06201171875,0.2165052201492801,0.0016114347978028452,implausible,,False,
Fe,I,472.855,3.65369332,6.27499663,5.0,7.0,2870000.0,0.08489635676319389,2,5474,3,0.06201171875,0.06316697936403379,0.0016441423271667344,implausible,,False,
Fe,I,473.41,4.29441489,6.9126439,5.0,5.0,1600000.0,0.014839624307638312,2,5483,3,0.06201171875,1.0370831961722398e-14,0.0002873910656907982,implausible,,False,
Fe,I,473.584,4.07581091,6.6930753,9.0,11.0,1280000.0,0.03465205415981484,2,5486,3,0.06201171875,11.391662451517725,0.0006710877962212604,implausible,,False,
Fe,I,473.677,3.21118938,5.82793998,9.0,11.0,4780000.0,0.39474450424032126,2,5487,3,0.06201171875,0.2157073586471506,0.007644805649885511,weak,4.690776956647511,False,
Fe,I,474.58,3.65369332,6.26546671,5.0,7.0,2270000.0,0.06773109358862658,2,5501,3,0.06201171875,0.11820141748611848,0.0013117118576121444,implausible,,False,
Fe,I,474.995,4.55852281,7.16801526,7.0,7.0,2000000.0,0.01862120050679933,2,5508,3,0.06201171875,0.23187414323658867,0.00036062682903208746,implausible,,False,
Fe,I,477.944,3.41489715,6.00828827,3.0,1.0,2790000.0,0.016451837071450977,2,5553,3,0.06201171875,0.022307994443460547,0.0003186139278540902,implausible,,False,
Fe,I,478.681,3.01725044,5.60664989,5.0,7.0,1030000.0,0.0712498377373256,2,5565,3,0.06201171875,0.1962758860847788,0.0013798574932309218,implausible,,False,
Fe,I,478.965,3.54652001,6.13438193,5.0,7.0,4570000.0,0.15998833912281465,2,5568,3,0.06201171875,0.34560136135263814,0.0030984085799894484,weak,5.747251420109098,False,
Fe,I,479.826,4.1863644,6.76958063,5.0,7.0,2770000.0,0.042675270619255946,2,5583,3,0.06201171875,0.025602509830144452,0.0008264691374698985,implausible,,False,
Fe,I,480.065,4.14264893,6.72458242,7.0,9.0,3010000.0,0.06315228970181112,2,5587,3,0.06201171875,0.7143060369388143,0.0012230366121112367,implausible,,False,
Fe,I,480.288,3.64164057,6.22237439,7.0,5.0,1770000.0,0.039404497582313534,2,5590,3,0.06201171875,3.0974293210663895e-12,0.0007631258257234029,implausible,,False,
Fe,I,483.273,3.63977237,6.20456765,5.0,3.0,1760000.0,0.023906554339459977,2,5637,3,0.06201171875,0.17930309899270275,0.0004629854493739408,implausible,,False,
Fe,I,483.587,4.10337372,6.66650376,9.0,9.0,1100000.0,0.024692401825181426,2,5642,3,0.06201171875,0.18453332684168278,0.00047820453725042246,implausible,,False,
Fe,I,483.851,3.41695281,5.9786822,5.0,3.0,1200000.0,0.02178495854668521,2,5646,3,0.06201171875,0.0877601201879499,0.000421897638576951,implausible,,False,
Fe,I,484.032,4.15435379,6.71512541,7.0,7.0,1700000.0,0.027851508334335334,2,5649,3,0.06201171875,0.06837936358601494,0.0005393852630878793,implausible,,False,
Fe,I,485.912,4.19086081,6.74172473,5.0,5.0,1100000.0,0.012390417327973436,2,5678,3,0.06201171875,48.33385456798317,0.0002399585842888987,implausible,,False,
Fe,I,485.974,2.87550352,5.42604198,5.0,3.0,16200000.0,0.5971095501778504,2,5678,3,0.06201171875,0.021056654553371502,0.011563901241855353,weak,6.119426726662416,False,
Fe,I,487.132,2.86539125,5.40986861,7.0,5.0,24400000.0,1.526865009064775,2,5697,3,0.06201171875,0.6600230665162011,0.029569977852825505,blended,,False,
Fe,I,487.214,2.88199261,5.42604198,3.0,3.0,25400000.0,0.9338260719246545,2,5699,3,0.06201171875,1.6366553377553763,0.01808490999614729,blended,,False,
Fe,I,487.821,2.88515991,5.42604198,1.0,3.0,12100000.0,0.4443006164034136,2,5708,3,0.06201171875,0.0,0.008604532364712997,weak,2.011387342249198,False,
Fe,I,489.075,2.87550352,5.40986861,5.0,5.0,22500000.0,1.4023761924194635,2,5728,3,0.06201171875,1.9784999085713264,0.027159069534623194,blended,,False,
Fe,I,489.149,2.85122419,5.38520741,9.0,7.0,30800000.0,2.7739889206575956,2,5729,3,0.06201171875,0.5057656971152545,0.053722359514984844,blended,,False,
Fe,I,490.331,2.88199261,5.40986861,3.0,5.0,6580000.0,0.40906659713573734,2,5748,3,0.06201171875,0.028045239608374916,0.00792217396156289,no_peak,,False,
Fe,I,491.178,3.92860683,6.4521243,5.0,3.0,1600000.0,0.015540046126154505,2,5761,3,0.06201171875,0.034983302669374126,0.0003009557603679299,implausible,,False,
Fe,I,491.723,4.19086081,6.71158094,5.0,3.0,6400000.0,0.0444366545078784,2,5770,3,0.06201171875,0.624418695582057,0.0008605809170101158,implausible,,False,
Fe,I,491.801,4.2305396,6.75085864,1.0,3.0,4200000.0,0.02771706513623345,2,5771,3,0.06201171875,59.570091263019236,0.0005367815735889819,implausible,,False,
Fe,I,491.899,2.86539125,5.38520741,7.0,7.0,17900000.0,1.6031430145013594,2,5772,3,0.06201171875,0.01947142759286122,0.031047213180131258,no_peak,,False,
Fe,I,492.05,2.83252676,5.35157038,11.0,9.0,35800000.0,4.303772868407592,2,5774,3,0.06201171875,0.0,0.08334886689187655,ok,43.75847280552391,True,-0.14379714026970847
Fe,I,493.032,3.95972364,6.47375371,3.0,3.0,5750000.0,0.05410682218514076,2,5790,3,0.06201171875,0.0,0.0010478578814779199,implausible,,False,
Fe,I,493.881,2.87550352,5.38520741,5.0,7.0,3270000.0,0.29168937472508877,2,5804,3,0.06201171875,1.571280522455569e-08,0.0056489920846430775,weak,3.400562635584061,False,
Fe,I,494.564,4.20888328,6.71512541,5.0,7.0,1300000.0,0.02084465564524629,2,5815,3,0.06201171875,0.0005964924609677486,0.0004036872952883015,implausible,,False,
Fe,I,495.73,2.85122419,5.35157038,9.0,9.0,11800000.0,1.4080314596610066,2,5833,3,0.06201171875,4.624619454387334,0.027268592070074225,blended,,False,
Fe,I,495.76,2.80829367,5.30848946,13.0,11.0,42200000.0,6.505653820455176,2,5833,3,0.06201171875,0.2173474579138587,0.12599151742094059,ok,63.44853573712072,True,-0.1063869568866112
Fe,I,496.257,4.17769679,6.67538611,11.0,13.0,1370000.0,0.042794320523719113,2,5841,3,0.06201171875,0.0,0.0008287747132853486,implausible,,False,
Fe,I,496.609,3.33201954,5.82793998,11.0,11.0,3310000.0,0.2607257353644346,2,5846,3,0.06201171875,0.013219837685886453,0.0050493358447648495,weak,2.717326648314171,False,
Fe,I,497.31,3.95972364,6.4521243,3.0,3.0,11000000.0,0.1055204708050254,2,5857,3,0.06201171875,0.0034884062007356806,0.002043558511197731,weak,1.0385695702864501,False,
Fe,I,497.86,3.98410712,6.47375371,5.0,3.0,11900000.0,0.11089169387289019,2,5867,3,0.06201171875,0.04254102104747688,0.0021475801150830872,no_peak,,False,
Fe,I,498.525,3.92860683,6.41493251,5.0,5.0,14800000.0,0.2476402512125085,2,5877,3,0.06201171875,0.7748997119355951,0.004795916273113942,blended,,False,
Fe,I,498.555,2.86539125,5.35157038,7.0,9.0,1390000.0,0.16492150031249186,2,5878,3,0.06201171875,1.6624730180395961,0.0031939464738157813,blended,,False,
Fe,I,498.622,4.21758325,6.70342551,3.0,5.0,2300000.0,0.026524908384692097,2,5879,3,0.06201171875,15.553749436634217,0.0005136937115115304,implausible,,False,
Fe,I,498.895,4.15435379,6.63883718,7.0,7.0,5200000.0,0.09119847868367666,2,5883,3,0.06201171875,0.011655989269224225,0.0017661921511578059,implausible,,False,
Fe,I,499.368,4.20888328,6.69101333,5.0,5.0,1900000.0,0.022232121122502956,2,5891,3,0.06201171875,7.0472526960556755e-15,0.00043055759697867117,implausible,,False,
Fe,I,500.186,3.88160368,6.35967275,9.0,7.0,37000000.0,0.9276599224387712,2,5904,3,0.06201171875,0.005025715840817718,0.017965493477560317,weak,4.30317386561646,False,
Fe,I,500.404,4.20888328,6.6858727,5.0,3.0,3700000.0,0.026095092205443676,2,5907,3,0.06201171875,0.04880747861556419,0.0005053696914929259,implausible,,False,
Fe,I,500.612,2.83252676,5.30848946,11.0,11.0,5870000.0,0.8961626252040675,2,5910,3,0.06201171875,0.0004785212457416285,0.017355502171109115,ok,10.234997328704402,True,-0.05746129387453849
Fe,I,501.494,3.94332623,6.41493251,7.0,5.0,26400000.0,0.4391214462837604,2,5924,3,0.06201171875,0.06012745744282529,0.008504230147539283,weak,4.202640076213888,False,
Fe,I,502.159,4.2562228,6.72455738,7.0,9.0,6180000.0,0.12396066457754606,2,5935,3,0.06201171875,1.8434909271054263,0.0024006798796343785,blended,,False,
Fe,I,502.224,3.98410712,6.4521243,5.0,3.0,24000000.0,0.2279738356635381,2,5936,3,0.06201171875,0.6237245156144009,0.00441504732348511,blended,,False,
Fe,I,502.319,4.28330826,6.75085864,5.0,3.0,2300000.0,0.014860574184289892,2,5938,3,0.06201171875,15.552234226494598,0.00028779679074502945,implausible,,False,
Fe,I,502.776,4.20888328,6.67419029,5.0,7.0,2200000.0,0.03658008190776876,2,5945,3,0.06201171875,2.935502399709558,0.0007084268782410594,implausible,,False,
Fe,I,502.813,3.5732189,6.03834476,11.0,9.0,2210000.0,0.10724686413484559,2,5946,3,0.06201171875,0.3653865623221705,0.0020769926473033955,no_peak,,False,
Fe,I,504.844,3.95972364,6.41493251,3.0,5.0,4880000.0,0.08063230697091618,2,5978,3,0.06201171875,0.07789338796387167,0.0015615627558408923,implausible,,False,
Fe,I,504.982,2.27860466,4.73314079,5.0,7.0,1650000.0,0.33369097290085387,2,5980,3,0.06201171875,0.008070953590800964,0.00646241456827271,weak,5.628996798548815,False,
Fe,I,505.684,4.26045326,6.71158094,3.0,3.0,1000000.0,0.006751537603207206,2,5992,3,0.06201171875,0.004772043475265639,0.0001307534171089817,implausible,,False,
Fe,I,506.877,2.93984587,5.38520741,9.0,7.0,3370000.0,0.29290210401181127,2,6010,3,0.06201171875,0.0010326186015337914,0.005672478364004357,weak,1.4104173660780135,False,
Fe,I,507.475,4.22036211,6.66284114,9.0,11.0,14000000.0,0.36775603138279506,2,6020,3,0.06201171875,0.0014349383657454797,0.007122134333206738,weak,2.1584610104957074,False,
Fe,I,509.077,4.2562228,6.69101333,7.0,5.0,19000000.0,0.21808115198097844,2,6046,3,0.06201171875,0.004442551378160131,0.004223461010574924,weak,2.313875438236753,False,
Fe,I,509.908,3.98410712,6.41493251,5.0,5.0,2790000.0,0.045641387680327584,2,6059,3,0.06201171875,0.1290271776801607,0.0008839123399036871,implausible,,False,
Fe,I,510.444,4.28330826,6.71158094,5.0,3.0,1800000.0,0.012039440515340406,2,6068,3,0.06201171875,0.15761807717441237,0.00023316140410938114,implausible,,False,
Fe,I,512.164,4.28330826,6.70342551,5.0,5.0,7900000.0,0.0886983488830483,2,6096,3,0.06201171875,3.5592632233508867e-08,0.0017177734747228458,implausible,,False,
Fe,I,512.619,4.2562228,6.67419029,7.0,7.0,3200000.0,0.05218573570769388,2,6103,3,0.06201171875,3.31556914345645e-13,0.0010106532273308833,implausible,,False,
Fe,I,513.738,4.17769679,6.59039805,11.0,9.0,10000000.0,0.23308852801492597,2,6121,3,0.06201171875,1.1805336725677076e-13,0.004514100834212422,no_peak,,False,
Fe,I,513.925,2.99804479,5.40986861,7.0,5.0,9160000.0,0.5433168885280191,2,6124,3,0.06201171875,1.8783928600783664,0.01052212753940844,blended,,False,
Fe,I,513.946,2.93984587,5.35157038,9.0,9.0,8690000.0,1.000179246964918,2,6125,3,0.06201171875,0.5583571554536179,0.019369936442333934,blended,,False,
Fe,I,516.455,4.43461275,6.83462125,9.0,7.0,1600000.0,0.02105943153477728,2,6165,3,0.06201171875,0.0,0.00040784674504911714,implausible,,False,
Fe,I,516.749,1.48486439,3.88350907,9.0,7.0,2720000.0,1.6076758732960068,2,6169,3,0.06201171875,0.0020450421598908644,0.03113499863160991,ok,24.491458328002118,True,0.10525787843086393
Fe,I,518.427,4.28330826,6.67419029,5.0,7.0,3800000.0,0.06127629750694217,2,6197,3,0.06201171875,7.568547427453656e-05,0.0011867052748122527,implausible,,False,
Fe,I,518.791,4.14264893,6.53184961,7.0,5.0,2110000.0,0.029178690012422036,2,6203,3,0.06201171875,0.03325922799321516,0.0005650880806878041,implausible,,False,
Fe,I,519.145,3.03847046,5.42604198,5.0,3.0,23200000.0,0.8004815876252169,2,6209,3,0.06201171875,1.4465759271971945,0.015502498699718443,blended,,False,
Fe,I,519.234,2.99804479,5.38520741,7.0,7.0,13400000.0,1.1369381807499215,2,6210,3,0.06201171875,0.7309498946146643,0.022018473555431812,blended,,False,
Fe,I,519.794,4.30127816,6.6858727,3.0,3.0,2000000.0,0.013579276072852598,2,6219,3,0.06201171875,0.0,0.0002629825756355518,implausible,,False,
Fe,I,520.859,3.24096914,5.62068415,7.0,5.0,6230000.0,0.2778266120918961,2,6237,3,0.06201171875,5.3413625358747785,0.005380519376441082,blended,,False,
Fe,I,521.518,3.2657061,5.64241573,5.0,3.0,11000000.0,0.2858323980816086,2,6247,3,0.06201171875,0.0022841204477764077,0.005535563151106702,weak,3.326968717564106,False,
Fe,I,521.739,3.21118938,5.58689276,9.0,7.0,2410000.0,0.1568989696280968,2,6251,3,0.06201171875,0.21118793412683698,0.003038578413605613,no_peak,,False,
Fe,I,521.792,3.63977237,6.01523448,5.0,3.0,1560000.0,0.025052204081469066,2,6252,3,0.06201171875,6.5384926823204275,0.0004851726350761359,implausible,,False,
Fe,I,522.319,3.63521992,6.00828827,3.0,1.0,4030000.0,0.02174485082117939,2,6260,3,0.06201171875,0.05725617700002178,0.0004211208937122162,implausible,,False,
Fe,I,522.686,3.03847046,5.40986861,5.0,5.0,13600000.0,0.7931503429747849,2,6266,3,0.06201171875,1.4394609838174748,0.015360518406333042,blended,,False,
Fe,I,522.719,1.55735733,3.92860683,7.0,5.0,2890000.0,1.1380389381798037,2,6267,3,0.06201171875,0.7000631296112516,0.022039791335739637,blended,,False,
